Time,Volume,Open,High,Low,Close
2018-11-19 13:32:55,1,112.788,112.788,112.788,112.788
2018-11-19 13:33:05,1,112.790,112.790,112.790,112.790
2018-11-19 13:33:10,1,112.788,112.788,112.788,112.788
2018-11-19 13:33:15,1,112.790,112.790,112.790,112.790
2018-11-19 13:33:25,1,112.792,112.792,112.792,112.792
2018-11-19 13:33:35,2,112.794,112.796,112.794,112.796
2018-11-19 13:33:40,4,112.799,112.802,112.797,112.802
2018-11-19 13:33:55,2,112.804,112.806,112.804,112.806
2018-11-19 13:34:00,1,112.809,112.809,112.809,112.809
2018-11-19 13:34:05,4,112.811,112.814,112.811,112.814
2018-11-19 13:34:25,2,112.812,112.812,112.809,112.809
2018-11-19 13:34:45,3,112.806,112.806,112.801,112.801
2018-11-19 13:34:50,2,112.798,112.798,112.796,112.796
2018-11-19 13:34:55,1,112.794,112.794,112.794,112.794
2018-11-19 13:35:00,3,112.791,112.794,112.791,112.791
2018-11-19 13:35:05,3,112.793,112.793,112.788,112.788
2018-11-19 13:35:15,2,112.790,112.793,112.790,112.793
2018-11-19 13:35:25,2,112.796,112.798,112.796,112.798
2018-11-19 13:35:30,1,112.796,112.796,112.796,112.796
2018-11-19 13:35:35,2,112.794,112.794,112.791,112.791
2018-11-19 13:36:05,2,112.794,112.796,112.794,112.796
2018-11-19 13:36:15,1,112.794,112.794,112.794,112.794
2018-11-19 13:36:20,4,112.790,112.794,112.788,112.788
2018-11-19 13:36:25,1,112.790,112.790,112.790,112.790
2018-11-19 13:36:30,2,112.793,112.796,112.793,112.796
2018-11-19 13:36:45,3,112.798,112.801,112.798,112.801
2018-11-19 13:37:00,1,112.798,112.798,112.798,112.798
2018-11-19 13:37:10,1,112.796,112.796,112.796,112.796
2018-11-19 13:37:30,2,112.794,112.794,112.791,112.791
2018-11-19 13:37:35,1,112.793,112.793,112.793,112.793
2018-11-19 13:37:45,4,112.796,112.798,112.794,112.794
2018-11-19 13:38:05,1,112.791,112.791,112.791,112.791
2018-11-19 13:38:15,1,112.793,112.793,112.793,112.793
2018-11-19 13:38:20,4,112.791,112.798,112.791,112.798
2018-11-19 13:38:25,1,112.796,112.796,112.796,112.796
2018-11-19 13:38:30,1,112.799,112.799,112.799,112.799
2018-11-19 13:39:00,2,112.797,112.797,112.794,112.794
2018-11-19 13:39:05,1,112.792,112.792,112.792,112.792
2018-11-19 13:39:15,1,112.790,112.790,112.790,112.790
2018-11-19 13:39:20,3,112.792,112.796,112.792,112.796
2018-11-19 13:39:25,1,112.799,112.799,112.799,112.799
2018-11-19 13:39:30,2,112.797,112.797,112.794,112.794
2018-11-19 13:39:35,3,112.796,112.799,112.796,112.797
2018-11-19 13:39:40,4,112.799,112.799,112.797,112.797
2018-11-19 13:39:45,1,112.800,112.800,112.800,112.800
2018-11-19 13:39:50,1,112.797,112.797,112.797,112.797
2018-11-19 13:39:55,2,112.794,112.796,112.794,112.796
2018-11-19 13:40:05,1,112.794,112.794,112.794,112.794
2018-11-19 13:40:45,3,112.796,112.802,112.796,112.802
2018-11-19 13:40:55,2,112.804,112.806,112.804,112.806
2018-11-19 13:41:05,2,112.804,112.804,112.802,112.802
2018-11-19 13:41:10,1,112.804,112.804,112.804,112.804
2018-11-19 13:41:15,1,112.806,112.806,112.806,112.806
2018-11-19 13:41:20,1,112.808,112.808,112.808,112.808
2018-11-19 13:41:30,3,112.812,112.816,112.812,112.816
2018-11-19 13:41:35,7,112.818,112.822,112.814,112.814
2018-11-19 13:41:40,2,112.818,112.820,112.818,112.820
2018-11-19 13:41:50,1,112.817,112.817,112.817,112.817
2018-11-19 13:42:05,4,112.815,112.818,112.812,112.812
2018-11-19 13:42:10,2,112.810,112.813,112.810,112.813
2018-11-19 13:42:15,1,112.810,112.810,112.810,112.810
2018-11-19 13:42:20,1,112.813,112.813,112.813,112.813
2018-11-19 13:42:30,2,112.816,112.818,112.816,112.818
2018-11-19 13:42:35,2,112.815,112.817,112.815,112.817
2018-11-19 13:43:00,1,112.820,112.820,112.820,112.820
2018-11-19 13:43:15,1,112.818,112.818,112.818,112.818
2018-11-19 13:43:20,2,112.815,112.818,112.815,112.818
2018-11-19 13:43:25,4,112.815,112.815,112.808,112.808
2018-11-19 13:43:30,5,112.810,112.812,112.808,112.810
2018-11-19 13:43:35,1,112.808,112.808,112.808,112.808
2018-11-19 13:43:45,2,112.806,112.806,112.802,112.802
2018-11-19 13:43:50,3,112.805,112.808,112.805,112.806
2018-11-19 13:43:55,1,112.808,112.808,112.808,112.808
2018-11-19 13:44:00,1,112.810,112.810,112.810,112.810
2018-11-19 13:44:10,1,112.808,112.808,112.808,112.808
2018-11-19 13:44:15,3,112.810,112.813,112.810,112.810
2018-11-19 13:44:25,3,112.808,112.808,112.806,112.808
2018-11-19 13:44:30,2,112.806,112.806,112.803,112.803
2018-11-19 13:44:35,1,112.805,112.805,112.805,112.805
2018-11-19 13:44:40,3,112.808,112.812,112.808,112.812
2018-11-19 13:44:45,4,112.810,112.814,112.810,112.812
2018-11-19 13:44:55,2,112.810,112.810,112.808,112.808
2018-11-19 13:45:10,2,112.805,112.805,112.803,112.803
2018-11-19 13:45:20,2,112.805,112.808,112.805,112.808
2018-11-19 13:45:25,1,112.810,112.810,112.810,112.810
2018-11-19 13:45:30,1,112.808,112.808,112.808,112.808
2018-11-19 13:45:35,1,112.805,112.805,112.805,112.805
2018-11-19 13:45:40,1,112.808,112.808,112.808,112.808
2018-11-19 13:46:25,1,112.810,112.810,112.810,112.810
2018-11-19 13:46:30,1,112.813,112.813,112.813,112.813
2018-11-19 13:46:45,3,112.810,112.813,112.810,112.810
2018-11-19 13:46:50,1,112.808,112.808,112.808,112.808
2018-11-19 13:46:55,2,112.810,112.812,112.810,112.812
2018-11-19 13:47:05,1,112.814,112.814,112.814,112.814
2018-11-19 13:47:10,1,112.818,112.818,112.818,112.818
2018-11-19 13:47:15,4,112.820,112.820,112.815,112.817
2018-11-19 13:47:20,2,112.815,112.817,112.815,112.817
2018-11-19 13:47:30,2,112.815,112.817,112.815,112.817
2018-11-19 13:47:35,1,112.815,112.815,112.815,112.815
2018-11-19 13:47:45,2,112.812,112.812,112.810,112.810
2018-11-19 13:47:50,1,112.808,112.808,112.808,112.808
2018-11-19 13:48:05,2,112.806,112.808,112.806,112.808
2018-11-19 13:48:10,1,112.806,112.806,112.806,112.806
2018-11-19 13:48:15,2,112.803,112.805,112.803,112.805
2018-11-19 13:48:20,1,112.808,112.808,112.808,112.808
2018-11-19 13:48:45,2,112.810,112.812,112.810,112.812
2018-11-19 13:48:50,1,112.814,112.814,112.814,112.814
2018-11-19 13:48:55,1,112.812,112.812,112.812,112.812
2018-11-19 13:49:10,1,112.810,112.810,112.810,112.810
2018-11-19 13:49:15,3,112.812,112.812,112.810,112.812
2018-11-19 13:49:25,1,112.810,112.810,112.810,112.810
2018-11-19 13:49:40,1,112.807,112.807,112.807,112.807
2018-11-19 13:49:50,2,112.804,112.804,112.802,112.802
2018-11-19 13:49:55,1,112.804,112.804,112.804,112.804
2018-11-19 13:50:00,1,112.802,112.802,112.802,112.802
2018-11-19 13:50:40,2,112.804,112.806,112.804,112.806
2018-11-19 13:50:45,2,112.804,112.804,112.802,112.802
2018-11-19 13:51:05,8,112.800,112.802,112.794,112.802
2018-11-19 13:51:20,1,112.800,112.800,112.800,112.800
2018-11-19 13:51:30,1,112.802,112.802,112.802,112.802
2018-11-19 13:52:25,1,112.804,112.804,112.804,112.804
2018-11-19 13:52:35,1,112.802,112.802,112.802,112.802
2018-11-19 13:52:40,1,112.804,112.804,112.804,112.804
2018-11-19 13:52:45,2,112.802,112.804,112.802,112.804
2018-11-19 13:52:55,1,112.808,112.808,112.808,112.808
2018-11-19 13:53:35,1,112.805,112.805,112.805,112.805
2018-11-19 13:53:40,2,112.802,112.805,112.802,112.805
2018-11-19 13:53:45,1,112.808,112.808,112.808,112.808
2018-11-19 13:54:00,1,112.810,112.810,112.810,112.810
2018-11-19 13:54:05,1,112.812,112.812,112.812,112.812
2018-11-19 13:54:10,5,112.810,112.820,112.810,112.820
2018-11-19 13:54:40,4,112.818,112.818,112.810,112.810
2018-11-19 13:54:45,1,112.812,112.812,112.812,112.812
2018-11-19 13:54:50,1,112.810,112.810,112.810,112.810
2018-11-19 13:54:55,2,112.812,112.814,112.812,112.814
2018-11-19 13:55:10,1,112.812,112.812,112.812,112.812
2018-11-19 13:55:15,1,112.814,112.814,112.814,112.814
2018-11-19 13:55:20,3,112.812,112.817,112.812,112.817
2018-11-19 13:55:30,1,112.815,112.815,112.815,112.815
2018-11-19 13:55:40,1,112.812,112.812,112.812,112.812
2018-11-19 13:55:45,1,112.814,112.814,112.814,112.814
2018-11-19 13:55:50,3,112.817,112.817,112.812,112.812
2018-11-19 13:55:55,2,112.810,112.810,112.808,112.808
2018-11-19 13:56:35,3,112.810,112.815,112.810,112.815
2018-11-19 13:56:45,1,112.817,112.817,112.817,112.817
2018-11-19 13:56:50,4,112.815,112.815,112.808,112.808
2018-11-19 13:57:00,2,112.806,112.806,112.802,112.802
2018-11-19 13:57:05,1,112.800,112.800,112.800,112.800
2018-11-19 13:57:10,3,112.802,112.808,112.802,112.808
2018-11-19 13:57:15,3,112.806,112.810,112.806,112.810
2018-11-19 13:57:20,2,112.812,112.814,112.812,112.814
2018-11-19 13:57:40,2,112.812,112.812,112.810,112.810
2018-11-19 13:57:45,3,112.812,112.812,112.810,112.812
2018-11-19 13:57:50,1,112.814,112.814,112.814,112.814
2018-11-19 13:57:55,2,112.817,112.817,112.815,112.815
2018-11-19 13:58:00,2,112.813,112.815,112.813,112.815
2018-11-19 13:58:05,2,112.817,112.820,112.817,112.820
2018-11-19 13:58:20,1,112.822,112.822,112.822,112.822
2018-11-19 13:58:25,1,112.820,112.820,112.820,112.820
2018-11-19 13:58:30,3,112.817,112.817,112.815,112.817
2018-11-19 13:58:55,3,112.820,112.822,112.820,112.820
2018-11-19 13:59:00,3,112.817,112.822,112.817,112.822
2018-11-19 13:59:05,1,112.820,112.820,112.820,112.820
2018-11-19 13:59:15,1,112.818,112.818,112.818,112.818
2018-11-19 13:59:25,3,112.820,112.824,112.820,112.824
2018-11-19 13:59:30,1,112.822,112.822,112.822,112.822
2018-11-19 13:59:45,1,112.824,112.824,112.824,112.824
2018-11-19 14:00:10,1,112.827,112.827,112.827,112.827
2018-11-19 14:00:20,1,112.824,112.824,112.824,112.824
2018-11-19 14:00:30,1,112.827,112.827,112.827,112.827
2018-11-19 14:00:50,1,112.830,112.830,112.830,112.830
2018-11-19 14:01:10,3,112.833,112.838,112.833,112.838
2018-11-19 14:01:25,3,112.836,112.836,112.833,112.836
2018-11-19 14:01:30,1,112.838,112.838,112.838,112.838
2018-11-19 14:01:45,2,112.836,112.838,112.836,112.838
2018-11-19 14:01:50,5,112.836,112.838,112.832,112.835
2018-11-19 14:01:55,1,112.832,112.832,112.832,112.832
2018-11-19 14:02:00,4,112.836,112.838,112.833,112.838
2018-11-19 14:03:00,3,112.836,112.836,112.833,112.835
2018-11-19 14:03:20,1,112.838,112.838,112.838,112.838
2018-11-19 14:03:25,1,112.836,112.836,112.836,112.836
2018-11-19 14:03:30,1,112.838,112.838,112.838,112.838
2018-11-19 14:03:35,3,112.836,112.836,112.833,112.836
2018-11-19 14:03:45,1,112.833,112.833,112.833,112.833
2018-11-19 14:03:50,1,112.830,112.830,112.830,112.830
2018-11-19 14:04:00,1,112.828,112.828,112.828,112.828
2018-11-19 14:04:05,5,112.826,112.830,112.826,112.826
2018-11-19 14:04:25,1,112.824,112.824,112.824,112.824
2018-11-19 14:04:30,5,112.821,112.824,112.818,112.821
2018-11-19 14:04:35,2,112.818,112.818,112.816,112.816
2018-11-19 14:04:40,1,112.818,112.818,112.818,112.818
2018-11-19 14:04:50,1,112.822,112.822,112.822,112.822
2018-11-19 14:04:55,3,112.824,112.829,112.824,112.829
2018-11-19 14:05:00,2,112.832,112.834,112.832,112.834
2018-11-19 14:05:05,2,112.836,112.836,112.834,112.834
2018-11-19 14:05:10,5,112.837,112.837,112.832,112.836
2018-11-19 14:05:15,5,112.834,112.834,112.824,112.824
2018-11-19 14:05:20,7,112.821,112.828,112.818,112.826
2018-11-19 14:05:25,1,112.823,112.823,112.823,112.823
2018-11-19 14:05:30,1,112.826,112.826,112.826,112.826
2018-11-19 14:05:40,2,112.828,112.828,112.826,112.826
2018-11-19 14:05:45,1,112.828,112.828,112.828,112.828
2018-11-19 14:05:50,2,112.826,112.826,112.824,112.824
2018-11-19 14:05:55,2,112.821,112.823,112.821,112.823
2018-11-19 14:06:00,1,112.826,112.826,112.826,112.826
2018-11-19 14:06:05,1,112.824,112.824,112.824,112.824
2018-11-19 14:06:10,2,112.826,112.828,112.826,112.828
2018-11-19 14:06:15,2,112.830,112.830,112.828,112.828
2018-11-19 14:06:20,3,112.826,112.826,112.820,112.820
2018-11-19 14:06:25,2,112.824,112.824,112.820,112.820
2018-11-19 14:06:30,2,112.824,112.824,112.822,112.822
2018-11-19 14:06:35,3,112.818,112.818,112.814,112.814
2018-11-19 14:06:40,3,112.812,112.812,112.809,112.811
2018-11-19 14:06:50,3,112.814,112.818,112.814,112.818
2018-11-19 14:07:05,4,112.821,112.828,112.821,112.828
2018-11-19 14:07:10,3,112.826,112.831,112.826,112.831
2018-11-19 14:07:15,3,112.828,112.833,112.828,112.833
2018-11-19 14:07:20,5,112.830,112.830,112.821,112.821
2018-11-19 14:07:25,1,112.818,112.818,112.818,112.818
2018-11-19 14:07:30,1,112.820,112.820,112.820,112.820
2018-11-19 14:07:35,1,112.818,112.818,112.818,112.818
2018-11-19 14:07:40,7,112.820,112.823,112.810,112.810
2018-11-19 14:07:45,1,112.812,112.812,112.812,112.812
2018-11-19 14:07:50,7,112.814,112.820,112.810,112.810
2018-11-19 14:07:55,4,112.813,112.816,112.810,112.810
2018-11-19 14:08:00,1,112.813,112.813,112.813,112.813
2018-11-19 14:08:05,10,112.810,112.813,112.798,112.798
2018-11-19 14:08:10,2,112.801,112.801,112.798,112.798
2018-11-19 14:08:15,3,112.800,112.802,112.800,112.800
2018-11-19 14:08:35,6,112.803,112.803,112.790,112.790
2018-11-19 14:08:45,1,112.793,112.793,112.793,112.793
2018-11-19 14:08:55,2,112.791,112.791,112.788,112.788
2018-11-19 14:09:00,3,112.786,112.786,112.782,112.782
2018-11-19 14:09:05,3,112.784,112.788,112.784,112.788
2018-11-19 14:09:10,1,112.791,112.791,112.791,112.791
2018-11-19 14:09:15,3,112.793,112.793,112.788,112.788
2018-11-19 14:09:20,2,112.791,112.791,112.788,112.788
2018-11-19 14:09:25,1,112.790,112.790,112.790,112.790
2018-11-19 14:09:30,1,112.793,112.793,112.793,112.793
2018-11-19 14:09:40,1,112.791,112.791,112.791,112.791
2018-11-19 14:09:45,1,112.793,112.793,112.793,112.793
2018-11-19 14:09:50,3,112.796,112.800,112.796,112.800
2018-11-19 14:09:55,2,112.802,112.805,112.802,112.805
2018-11-19 14:10:00,2,112.802,112.802,112.800,112.800
2018-11-19 14:10:05,5,112.802,112.810,112.802,112.808
2018-11-19 14:10:20,1,112.806,112.806,112.806,112.806
2018-11-19 14:10:35,5,112.808,112.810,112.808,112.808
2018-11-19 14:10:40,3,112.810,112.810,112.806,112.806
2018-11-19 14:10:50,3,112.808,112.810,112.808,112.808
2018-11-19 14:11:00,1,112.810,112.810,112.810,112.810
2018-11-19 14:11:05,3,112.812,112.814,112.812,112.812
2018-11-19 14:11:10,4,112.815,112.820,112.815,112.818
2018-11-19 14:11:40,7,112.820,112.834,112.820,112.834
2018-11-19 14:11:45,1,112.832,112.832,112.832,112.832
2018-11-19 14:12:00,6,112.829,112.836,112.827,112.836
2018-11-19 14:12:05,3,112.839,112.841,112.838,112.838
2018-11-19 14:12:15,3,112.841,112.846,112.841,112.846
2018-11-19 14:12:20,1,112.849,112.849,112.849,112.849
2018-11-19 14:12:35,4,112.846,112.853,112.846,112.853
2018-11-19 14:12:55,2,112.856,112.858,112.856,112.858
2018-11-19 14:13:25,6,112.856,112.856,112.848,112.853
2018-11-19 14:13:30,1,112.851,112.851,112.851,112.851
2018-11-19 14:13:50,2,112.848,112.848,112.846,112.846
2018-11-19 14:13:55,1,112.843,112.843,112.843,112.843
2018-11-19 14:14:00,1,112.846,112.846,112.846,112.846
2018-11-19 14:14:05,1,112.843,112.843,112.843,112.843
2018-11-19 14:14:25,6,112.846,112.858,112.846,112.858
2018-11-19 14:14:35,1,112.856,112.856,112.856,112.856
2018-11-19 14:14:45,1,112.853,112.853,112.853,112.853
2018-11-19 14:15:00,1,112.850,112.850,112.850,112.850
2018-11-19 14:15:05,3,112.848,112.848,112.843,112.843
2018-11-19 14:15:10,2,112.846,112.848,112.846,112.848
2018-11-19 14:15:30,6,112.850,112.859,112.850,112.859
2018-11-19 14:15:35,3,112.856,112.862,112.856,112.862
2018-11-19 14:15:45,3,112.860,112.862,112.859,112.859
2018-11-19 14:15:50,1,112.856,112.856,112.856,112.856
2018-11-19 14:15:55,2,112.859,112.862,112.859,112.862
2018-11-19 14:16:00,11,112.860,112.869,112.854,112.869
2018-11-19 14:16:05,2,112.866,112.869,112.866,112.869
2018-11-19 14:16:10,2,112.866,112.870,112.866,112.870
2018-11-19 14:16:20,2,112.872,112.872,112.870,112.870
2018-11-19 14:16:25,5,112.872,112.874,112.871,112.872
2018-11-19 14:16:30,1,112.869,112.869,112.869,112.869
2018-11-19 14:16:35,1,112.872,112.872,112.872,112.872
2018-11-19 14:16:40,2,112.874,112.876,112.874,112.876
2018-11-19 14:16:45,3,112.874,112.874,112.872,112.874
2018-11-19 14:16:50,3,112.872,112.874,112.872,112.872
2018-11-19 14:16:55,1,112.870,112.870,112.870,112.870
2018-11-19 14:17:00,5,112.867,112.871,112.864,112.871
2018-11-19 14:17:05,4,112.869,112.872,112.867,112.872
2018-11-19 14:17:20,2,112.870,112.870,112.868,112.868
2018-11-19 14:17:25,2,112.865,112.865,112.863,112.863
2018-11-19 14:17:30,2,112.861,112.861,112.858,112.858
2018-11-19 14:17:50,1,112.856,112.856,112.856,112.856
2018-11-19 14:17:55,3,112.858,112.861,112.858,112.858
2018-11-19 14:18:00,4,112.860,112.861,112.858,112.858
2018-11-19 14:18:05,1,112.856,112.856,112.856,112.856
2018-11-19 14:18:10,1,112.858,112.858,112.858,112.858
2018-11-19 14:18:15,1,112.856,112.856,112.856,112.856
2018-11-19 14:18:35,1,112.854,112.854,112.854,112.854
2018-11-19 14:18:40,1,112.851,112.851,112.851,112.851
2018-11-19 14:18:45,1,112.849,112.849,112.849,112.849
2018-11-19 14:18:50,4,112.846,112.852,112.846,112.848
2018-11-19 14:18:55,1,112.846,112.846,112.846,112.846
2018-11-19 14:19:00,2,112.844,112.846,112.844,112.846
2018-11-19 14:19:05,3,112.844,112.849,112.844,112.849
2018-11-19 14:19:10,2,112.851,112.853,112.851,112.853
2018-11-19 14:19:15,3,112.856,112.856,112.854,112.856
2018-11-19 14:19:20,1,112.854,112.854,112.854,112.854
2018-11-19 14:19:25,1,112.851,112.851,112.851,112.851
2018-11-19 14:19:45,1,112.848,112.848,112.848,112.848
2018-11-19 14:19:50,1,112.845,112.845,112.845,112.845
2018-11-19 14:19:55,1,112.842,112.842,112.842,112.842
2018-11-19 14:20:00,2,112.840,112.840,112.836,112.836
2018-11-19 14:20:05,4,112.839,112.842,112.839,112.841
2018-11-19 14:20:10,1,112.839,112.839,112.839,112.839
2018-11-19 14:20:20,1,112.842,112.842,112.842,112.842
2018-11-19 14:20:25,1,112.845,112.845,112.845,112.845
2018-11-19 14:20:30,1,112.842,112.842,112.842,112.842
2018-11-19 14:20:35,3,112.845,112.848,112.845,112.845
2018-11-19 14:20:40,1,112.842,112.842,112.842,112.842
2018-11-19 14:20:45,2,112.840,112.840,112.838,112.838
2018-11-19 14:21:00,2,112.835,112.835,112.832,112.832
2018-11-19 14:21:05,3,112.836,112.836,112.830,112.830
2018-11-19 14:21:20,3,112.832,112.838,112.832,112.838
2018-11-19 14:21:25,1,112.840,112.840,112.840,112.840
2018-11-19 14:21:30,1,112.838,112.838,112.838,112.838
2018-11-19 14:21:40,1,112.836,112.836,112.836,112.836
2018-11-19 14:21:50,9,112.838,112.856,112.838,112.856
2018-11-19 14:22:00,2,112.854,112.857,112.854,112.857
